ritter_scale,treat,age,age_cat,female,college,pid3_numeric,ideo3
0.5,6,22,18_to_29,1,0,3,1
0.75,0,34,30_to_44,0,1,2,3
0.5,0,33,30_to_44,1,0,1,2
0.75,4,47,45_to_59,1,1,3,1
0.25,6,36,30_to_44,0,0,2,3
0.25,1,29,18_to_29,1,1,3,1
1,4,28,18_to_29,0,1,1,2
0.5,3,33,30_to_44,1,0,2,3
1,2,35,30_to_44,0,1,1,1
1,0,51,45_to_59,0,0,2,1
0.75,0,43,30_to_44,1,1,3,1
0.5,1,63,over_60,0,0,3,1
0.5,4,44,30_to_44,0,1,1,2
0.5,3,41,30_to_44,0,1,1,2
0.25,0,39,30_to_44,1,0,2,3
0.5,4,48,45_to_59,1,1,2,2
1,4,31,30_to_44,0,NA,1,2
0.75,1,31,30_to_44,0,0,3,3
0.75,0,27,18_to_29,0,1,2,3
0.75,6,50,45_to_59,0,1,1,2
0.25,2,27,18_to_29,0,1,1,2
0.25,2,58,45_to_59,0,1,1,3
1,5,26,18_to_29,0,NA,1,2
0.75,0,33,30_to_44,1,1,1,2
0.75,1,29,18_to_29,0,NA,3,2
1,0,30,30_to_44,0,NA,1,3
0.25,3,62,over_60,0,1,3,2
0.75,5,30,30_to_44,0,1,1,2
0.75,0,32,30_to_44,0,1,1,2
0.75,1,62,over_60,0,1,3,1
0.75,6,63,over_60,0,0,2,1
0.25,3,39,30_to_44,0,NA,1,2
0.75,2,53,45_to_59,1,0,3,1
0.75,3,62,over_60,0,1,2,1
0.75,0,35,30_to_44,0,NA,3,2
1,4,35,30_to_44,0,NA,1,2
0.25,6,61,over_60,0,0,1,2
0.25,2,24,18_to_29,0,1,2,2
0.75,1,35,30_to_44,0,1,2,3
0.25,2,19,18_to_29,1,1,1,2
0.25,0,19,18_to_29,1,1,1,2
0.25,1,20,18_to_29,0,1,1,2
0.25,4,18,18_to_29,1,1,1,2
0.25,1,23,18_to_29,0,1,3,1
0.25,6,20,18_to_29,0,1,1,2
0.25,4,20,18_to_29,0,1,1,2
0.25,0,23,18_to_29,0,1,1,2
0.75,0,22,18_to_29,1,1,1,2
0.25,6,18,18_to_29,1,1,1,2
0.25,5,20,18_to_29,0,1,2,3
0.25,4,23,18_to_29,0,1,1,2
0.5,4,19,18_to_29,1,1,3,1
0.25,6,19,18_to_29,0,1,1,2
0.25,5,18,18_to_29,0,1,1,2
0.25,1,20,18_to_29,1,1,1,2
0.25,6,20,18_to_29,1,1,2,3
0.25,2,19,18_to_29,0,1,1,2
0.25,4,24,18_to_29,0,1,1,2
0.75,0,19,18_to_29,0,1,1,2
0.25,3,18,18_to_29,1,1,1,2
0.5,1,20,18_to_29,1,1,2,1
0.25,6,18,18_to_29,1,1,1,2
0.25,0,18,18_to_29,0,1,1,2
0.25,3,20,18_to_29,1,1,1,2
0.25,5,20,18_to_29,0,1,3,1
0.75,1,19,18_to_29,0,1,3,1
0.75,0,20,18_to_29,1,1,1,3
0.25,2,21,18_to_29,0,1,2,2
0.5,0,20,18_to_29,1,1,1,2
0.25,0,22,18_to_29,1,1,1,2
0.5,6,20,18_to_29,1,1,3,1
0.25,2,19,18_to_29,0,1,1,2
0.25,3,20,18_to_29,1,1,1,2
0.25,0,20,18_to_29,0,1,1,2
0.25,4,21,18_to_29,0,1,1,2
0.5,0,22,18_to_29,1,1,1,2
0.25,6,21,18_to_29,1,1,3,3
0.25,5,22,18_to_29,1,1,1,2
0.5,1,18,18_to_29,1,1,1,2
0.75,5,20,18_to_29,0,1,3,1
0.5,1,20,18_to_29,1,1,1,2
0.5,1,19,18_to_29,0,1,2,3
0.25,6,20,18_to_29,1,1,1,2
0.5,0,19,18_to_29,0,1,2,1
0.5,5,20,18_to_29,1,1,3,2
0.25,2,21,18_to_29,0,1,1,2
0.5,3,18,18_to_29,0,1,3,3
0.5,6,18,18_to_29,0,1,3,3
0.25,2,21,18_to_29,0,1,1,2
0.75,0,20,18_to_29,1,1,3,1
0.75,0,20,18_to_29,0,1,3,1
0.25,1,21,18_to_29,1,1,2,3
0.25,5,19,18_to_29,1,1,1,2
0.25,5,20,18_to_29,1,1,1,2
0.5,0,20,18_to_29,0,1,1,2
0.5,0,20,18_to_29,1,1,1,2
0.25,2,22,18_to_29,1,1,1,2
0.5,0,21,18_to_29,0,1,1,2
0.25,5,19,18_to_29,0,1,2,3
0.5,6,20,18_to_29,0,1,1,2
0.25,5,22,18_to_29,1,1,1,3
0.5,0,22,18_to_29,0,1,3,3
0.75,5,21,18_to_29,0,1,3,1
0.25,6,19,18_to_29,0,1,1,2
0.25,5,20,18_to_29,1,1,2,2
0.25,2,20,18_to_29,1,1,1,2
0.5,5,20,18_to_29,1,1,2,3
0.25,2,22,18_to_29,1,1,1,2
0.25,4,23,18_to_29,0,1,1,2
0.75,2,21,18_to_29,0,1,3,1
0.5,0,20,18_to_29,1,1,2,3
0.75,5,20,18_to_29,1,1,3,1
0.25,0,19,18_to_29,1,1,1,2
0.25,3,20,18_to_29,0,1,1,2
0.25,6,20,18_to_29,1,1,1,2
0.25,3,22,18_to_29,1,1,1,2
0.25,6,21,18_to_29,1,1,1,2
0.25,6,22,18_to_29,1,1,1,2
0.5,1,20,18_to_29,0,1,1,2
0.5,1,18,18_to_29,1,1,1,2
0.25,5,20,18_to_29,0,1,1,2
0.25,0,19,18_to_29,0,1,1,2
0.75,0,20,18_to_29,1,1,3,1
0.5,0,21,18_to_29,1,1,1,2
0.25,6,22,18_to_29,0,1,1,2
0.25,6,19,18_to_29,0,1,1,2
0.25,4,23,18_to_29,0,1,1,2
0.25,3,21,18_to_29,0,1,3,1
0.25,2,20,18_to_29,1,1,1,2
0.25,4,19,18_to_29,1,1,1,2
0.5,2,18,18_to_29,1,1,3,1
0.25,6,21,18_to_29,1,1,1,1
0.5,0,20,18_to_29,0,1,3,3
0.5,1,19,18_to_29,1,1,3,3
0.25,4,19,18_to_29,1,1,1,2
0.25,3,19,18_to_29,0,1,2,3
0.25,3,19,18_to_29,0,1,1,2
0.25,4,21,18_to_29,0,1,1,2
1,0,21,18_to_29,1,1,3,2
0.5,3,19,18_to_29,0,1,1,2
0.5,1,18,18_to_29,1,1,1,2
0.5,1,21,18_to_29,0,1,3,1
0.25,1,22,18_to_29,0,1,1,3
0.25,4,18,18_to_29,1,1,1,2
0.25,0,20,18_to_29,1,1,1,2
0.5,0,18,18_to_29,1,1,3,3
0.25,2,20,18_to_29,0,1,3,1
0.25,6,21,18_to_29,1,1,1,2
0.5,5,21,18_to_29,0,1,3,1
0.25,5,19,18_to_29,1,1,1,2
0.5,0,18,18_to_29,0,1,3,1
0.25,3,22,18_to_29,1,1,1,2
0.25,4,22,18_to_29,1,1,1,2
0.5,0,20,18_to_29,1,1,3,1
0.25,2,21,18_to_29,1,1,1,2
0.25,4,19,18_to_29,1,1,1,2
0.75,1,18,18_to_29,1,1,3,1
0.25,5,20,18_to_29,1,1,1,2
0.5,0,21,18_to_29,0,1,1,2
0.5,6,20,18_to_29,0,1,2,3
0.25,4,22,18_to_29,0,1,1,2
0.5,1,20,18_to_29,1,1,1,2
0.25,1,21,18_to_29,0,1,1,2
0.25,3,21,18_to_29,0,1,1,2
0.5,5,22,18_to_29,0,1,3,1
0.25,2,20,18_to_29,1,1,1,2
0.25,3,21,18_to_29,1,1,1,2
0.75,0,19,18_to_29,1,1,1,2
0.25,4,19,18_to_29,1,1,1,3
0.75,0,20,18_to_29,0,1,2,3
0.25,5,21,18_to_29,0,1,1,2
0.25,1,21,18_to_29,0,1,1,2
0.5,3,20,18_to_29,0,1,1,3
0.5,4,19,18_to_29,1,1,1,2
0.25,2,21,18_to_29,1,1,1,2
0.25,4,21,18_to_29,1,1,1,2
0.75,1,21,18_to_29,1,1,3,1
0.25,4,22,18_to_29,0,1,1,2
0.5,6,19,18_to_29,0,1,3,1
0.5,5,20,18_to_29,1,1,2,3
0.25,0,22,18_to_29,0,1,3,1
0.25,1,20,18_to_29,1,1,1,2
0.25,1,20,18_to_29,0,1,1,2
0.5,0,20,18_to_29,1,1,2,3
0.5,0,18,18_to_29,1,1,1,2
0.5,0,18,18_to_29,1,1,1,2
0.5,0,20,18_to_29,0,1,1,2
0.5,3,22,18_to_29,0,1,1,2
0.25,3,19,18_to_29,0,1,1,2
0.25,3,18,18_to_29,0,1,1,2
0.5,6,19,18_to_29,0,1,3,1
0.5,3,21,18_to_29,0,1,3,1
0.75,1,19,18_to_29,0,1,3,1
0.5,0,18,18_to_29,1,1,1,3
0.25,3,19,18_to_29,0,1,1,2
0.5,0,19,18_to_29,1,1,1,2
0.5,6,18,18_to_29,0,1,3,1
0.25,6,22,18_to_29,1,1,1,2
0.25,4,21,18_to_29,1,1,1,2
0.75,0,22,18_to_29,0,1,3,1
0.5,1,21,18_to_29,1,1,3,1
0.75,0,19,18_to_29,1,1,1,2
0.5,6,20,18_to_29,0,1,2,3
0.25,4,18,18_to_29,0,1,1,2
0.75,5,19,18_to_29,0,1,3,1
0.5,0,18,18_to_29,0,1,1,2
0.25,5,19,18_to_29,1,1,1,3
0.25,6,18,18_to_29,1,1,1,2
0.25,6,19,18_to_29,1,1,1,2
0.25,6,20,18_to_29,0,1,1,2
0.5,5,22,18_to_29,0,1,3,3
0.25,2,19,18_to_29,1,1,1,2
0.75,0,19,18_to_29,1,1,2,1
0.75,1,19,18_to_29,0,1,3,1
0.5,0,21,18_to_29,0,1,1,3
0.5,0,19,18_to_29,1,1,3,1
0.25,3,18,18_to_29,0,1,1,2
0.5,0,19,18_to_29,0,1,1,2
0.25,1,21,18_to_29,0,1,1,3
0.5,3,23,18_to_29,1,1,1,2
0.5,5,18,18_to_29,1,1,3,1
0.25,0,21,18_to_29,0,1,1,2
0.75,0,18,18_to_29,0,1,1,2
0.75,4,18,18_to_29,0,1,3,1
0.5,6,18,18_to_29,1,1,3,1
0.25,2,19,18_to_29,0,1,2,2
0.5,1,18,18_to_29,0,1,1,2
0.25,6,22,18_to_29,1,1,1,2
0.5,4,20,18_to_29,1,1,3,1
0.5,6,21,18_to_29,0,1,1,2
0.25,1,18,18_to_29,0,1,1,2
0.5,3,18,18_to_29,0,1,2,1
0.25,5,20,18_to_29,0,1,1,2
0.5,5,19,18_to_29,1,1,1,3
0.5,2,18,18_to_29,1,1,1,1
0.25,3,21,18_to_29,1,1,1,2
0.25,5,21,18_to_29,0,1,1,2
0.25,4,19,18_to_29,0,1,1,2
0.75,0,19,18_to_29,1,1,3,1
0.5,5,22,18_to_29,0,1,3,1
0.5,2,19,18_to_29,0,1,1,2
0.5,0,19,18_to_29,1,1,1,3
0.5,0,18,18_to_29,0,1,1,2
0.25,3,20,18_to_29,1,1,1,2
0.25,6,22,18_to_29,1,1,1,2
0.25,3,18,18_to_29,1,1,1,2
0.75,0,20,18_to_29,1,1,2,2
0.25,4,19,18_to_29,0,1,1,2
0.25,3,18,18_to_29,0,1,1,2
0.75,3,19,18_to_29,1,1,3,1
0.5,0,21,18_to_29,0,1,3,1
0.25,2,18,18_to_29,1,1,1,2
0.25,1,21,18_to_29,0,1,2,3
0.25,6,21,18_to_29,1,1,1,3
0.5,0,19,18_to_29,1,1,2,1
0.75,0,18,18_to_29,1,1,1,2
0.25,5,22,18_to_29,0,1,2,3
0.25,1,18,18_to_29,0,1,1,2
0.5,4,19,18_to_29,1,1,3,1
0.5,2,21,18_to_29,1,1,1,2
0.25,2,19,18_to_29,0,1,1,2
0.25,6,21,18_to_29,1,1,1,2
0.25,5,24,18_to_29,1,1,1,2
0.25,3,22,18_to_29,0,1,1,2
0.25,2,18,18_to_29,1,1,1,2
0.5,0,20,18_to_29,0,1,1,2
0.5,3,21,18_to_29,0,1,1,2
0.25,5,19,18_to_29,0,1,1,2
0.5,0,22,18_to_29,0,1,1,3
0.5,0,19,18_to_29,0,1,3,1
0.25,0,21,18_to_29,0,1,1,2
0.5,6,20,18_to_29,0,1,3,1
0.75,4,18,18_to_29,0,1,3,3
0.25,1,21,18_to_29,0,1,1,3
0.25,3,20,18_to_29,1,1,1,2
0.25,5,18,18_to_29,1,1,1,2
0.75,0,21,18_to_29,1,1,1,2
0.25,3,20,18_to_29,1,1,1,2
0.25,5,22,18_to_29,0,1,1,2
0.75,0,20,18_to_29,0,1,1,2
0.25,6,19,18_to_29,0,1,1,2
0.25,2,22,18_to_29,1,1,1,2
0.25,5,21,18_to_29,0,1,1,3
0.75,0,19,18_to_29,1,1,1,2
0.25,1,21,18_to_29,1,1,1,2
0.75,0,21,18_to_29,0,1,3,1
0.25,6,19,18_to_29,1,1,1,2
0.25,3,19,18_to_29,1,1,1,2
0.5,5,18,18_to_29,0,1,1,2
0.25,5,18,18_to_29,1,1,1,2
0.25,6,30,30_to_44,0,1,1,2
0.25,0,21,18_to_29,0,1,1,2
0.25,3,21,18_to_29,0,1,1,2
0.5,0,21,18_to_29,1,1,1,2
0.5,0,19,18_to_29,1,1,1,2
0.25,6,19,18_to_29,0,1,1,2
0.25,1,19,18_to_29,0,1,1,2
0.25,2,20,18_to_29,1,1,1,2
0.25,6,20,18_to_29,0,1,1,2
0.25,0,18,18_to_29,1,1,2,2
0.25,2,18,18_to_29,0,1,2,2
0.25,5,20,18_to_29,1,1,1,2
0.75,0,22,18_to_29,0,1,1,2
0.25,5,21,18_to_29,0,1,1,2
0.25,4,20,18_to_29,1,1,1,2
0.25,6,19,18_to_29,0,1,1,2
0.25,1,18,18_to_29,0,1,2,1
0.5,5,19,18_to_29,1,1,1,2
0.5,0,21,18_to_29,0,1,1,2
0.75,3,22,18_to_29,1,1,3,1
0.75,3,19,18_to_29,0,1,3,1
0.25,6,21,18_to_29,0,1,1,2
0.5,5,18,18_to_29,0,1,1,2
0.5,0,20,18_to_29,0,1,2,3
0.5,0,21,18_to_29,0,1,2,3
0.5,0,21,18_to_29,0,1,3,1
0.5,3,21,18_to_29,0,1,3,3
0.25,0,21,18_to_29,1,1,1,2
0.5,6,21,18_to_29,1,1,3,1
0.25,1,19,18_to_29,1,1,1,2
0.25,4,22,18_to_29,1,1,1,2
0.5,1,21,18_to_29,0,1,3,1
0.5,1,18,18_to_29,0,1,1,2
0.5,3,21,18_to_29,1,1,3,1
0.25,3,20,18_to_29,0,1,1,3
0.5,0,20,18_to_29,0,1,1,3
0.25,2,21,18_to_29,1,1,1,2
0.5,0,21,18_to_29,0,1,3,3
0.5,4,19,18_to_29,1,1,3,1
1,5,20,18_to_29,0,1,3,1
0.25,2,21,18_to_29,0,1,1,2
0.25,4,20,18_to_29,1,1,1,2
0.75,0,20,18_to_29,0,1,1,2
0.75,0,19,18_to_29,1,1,3,1
0.5,0,21,18_to_29,1,1,1,2
0.25,4,21,18_to_29,1,1,1,2
0.5,0,20,18_to_29,1,1,2,3
0.25,4,19,18_to_29,0,1,1,2
0.25,2,22,18_to_29,0,1,1,2
0.25,3,21,18_to_29,0,1,1,2
0.5,4,18,18_to_29,0,1,3,1
0.5,2,18,18_to_29,0,1,1,2
1,3,21,18_to_29,0,1,3,1
0.25,1,19,18_to_29,1,1,1,2
0.75,0,20,18_to_29,1,1,1,3
0.25,1,22,18_to_29,0,1,1,2
0.25,6,20,18_to_29,0,1,2,2
0.25,3,20,18_to_29,1,1,1,2
0.25,4,20,18_to_29,0,1,1,2
0.5,1,21,18_to_29,1,1,1,2
0.25,4,21,18_to_29,1,1,1,2
0.25,5,19,18_to_29,1,1,1,2
0.75,0,19,18_to_29,0,1,1,2
0.5,5,22,18_to_29,1,1,1,3
0.5,3,21,18_to_29,0,1,3,1
0.25,0,19,18_to_29,1,1,1,2
0.5,1,18,18_to_29,0,1,1,2
0.25,4,20,18_to_29,1,1,1,3
0.25,5,20,18_to_29,0,1,1,2
0.25,3,21,18_to_29,1,1,1,2
0.25,2,20,18_to_29,0,1,1,2
0.5,6,22,18_to_29,1,1,1,2
0.25,4,21,18_to_29,1,1,1,2
0.75,5,20,18_to_29,0,1,3,1
0.5,0,21,18_to_29,1,1,1,2
0.25,0,20,18_to_29,1,1,1,2
0.75,0,21,18_to_29,0,1,3,2
0.25,4,21,18_to_29,0,1,1,2
0.5,1,20,18_to_29,1,1,1,2
0.25,4,21,18_to_29,1,1,2,2
0.25,2,22,18_to_29,1,1,3,1
0.25,2,22,18_to_29,0,1,1,2
0.25,1,23,18_to_29,1,1,1,2
0.25,3,22,18_to_29,0,1,1,2
0.75,1,20,18_to_29,0,1,3,1
0.25,1,21,18_to_29,1,1,1,2
0.5,0,20,18_to_29,1,1,1,2
0.25,0,20,18_to_29,1,1,1,2
0.25,6,20,18_to_29,1,1,1,2
0.25,3,21,18_to_29,1,1,1,2
0.25,6,20,18_to_29,1,1,1,2
0.25,5,21,18_to_29,0,1,1,2
0.25,6,20,18_to_29,1,1,1,2
0.25,4,20,18_to_29,0,1,1,1
0.25,4,20,18_to_29,1,1,1,2
0.25,1,21,18_to_29,1,1,1,2
0.25,4,21,18_to_29,0,1,3,3
0.25,0,21,18_to_29,1,1,3,1
0.25,1,21,18_to_29,1,1,3,1
0.25,3,22,18_to_29,0,1,3,1
0.25,2,20,18_to_29,1,1,1,2
0.25,2,21,18_to_29,1,1,1,2
0.25,3,22,18_to_29,0,1,1,2
0.25,1,20,18_to_29,1,1,1,2
0.25,6,22,18_to_29,1,1,1,2
0.5,0,22,18_to_29,0,1,1,2
0.75,4,20,18_to_29,1,1,3,1
0.5,6,21,18_to_29,0,1,1,2
0.5,2,21,18_to_29,0,1,3,3
0.25,4,21,18_to_29,0,1,1,1
0.25,2,20,18_to_29,0,1,1,2
0.25,5,22,18_to_29,1,1,1,2
0.25,2,22,18_to_29,0,1,1,2
0.25,4,20,18_to_29,0,1,1,2
0.25,1,19,18_to_29,1,1,1,2
0.25,6,21,18_to_29,0,1,1,2
0.25,3,19,18_to_29,0,1,1,2
0.25,0,20,18_to_29,1,1,1,2
0.25,2,22,18_to_29,1,1,1,2
0.5,0,20,18_to_29,0,1,1,2
0.5,1,18,18_to_29,1,1,2,3
0.5,3,19,18_to_29,1,1,2,3
0.25,6,21,18_to_29,0,1,1,2
0.5,6,19,18_to_29,0,1,3,3
0.5,2,19,18_to_29,1,1,3,1
0.25,3,21,18_to_29,0,1,1,2
0.25,5,20,18_to_29,0,1,1,2
0.5,5,19,18_to_29,0,1,1,2
0.25,4,23,18_to_29,0,1,1,3
0.25,6,20,18_to_29,0,1,1,2
0.25,5,22,18_to_29,0,1,1,2
0.75,4,18,18_to_29,0,1,2,3
0.5,6,20,18_to_29,1,1,3,1
0.25,4,20,18_to_29,0,1,1,3
0.25,1,20,18_to_29,1,1,2,3
0.25,3,20,18_to_29,1,1,1,2
0.25,0,22,18_to_29,1,1,1,2
0.25,4,19,18_to_29,0,1,1,3
0.25,5,19,18_to_29,0,1,1,2
0.25,2,19,18_to_29,0,1,2,3
0.5,1,20,18_to_29,0,1,3,1
0.5,0,20,18_to_29,1,1,1,2
0.5,0,20,18_to_29,1,1,1,2
0.25,6,19,18_to_29,1,1,1,2
0.25,0,21,18_to_29,0,1,1,2
0.25,3,19,18_to_29,0,1,2,1
0.25,0,24,18_to_29,0,1,1,2
0.5,4,22,18_to_29,0,1,3,1
0.25,4,19,18_to_29,0,1,1,2
0.25,3,20,18_to_29,0,1,2,3
0.25,1,18,18_to_29,0,1,2,3
0.25,5,18,18_to_29,0,1,1,2
0.25,2,19,18_to_29,0,1,1,2
0.25,5,21,18_to_29,0,NA,1,3
0.75,3,20,18_to_29,0,NA,3,1
0.25,5,21,18_to_29,1,NA,1,2
0.25,1,18,18_to_29,0,NA,2,3
0.25,2,20,18_to_29,1,NA,1,2
0.25,6,18,18_to_29,0,NA,1,2
0.5,0,18,18_to_29,0,NA,3,1
0.625,0,19,18_to_29,0,NA,3,2
0.375,1,21,18_to_29,0,NA,1,2
0.25,1,21,18_to_29,0,NA,1,2
0.375,0,19,18_to_29,1,NA,1,2
0.5,0,19,18_to_29,1,NA,1,2
0.25,0,20,18_to_29,1,NA,1,2
0.5,1,19,18_to_29,1,NA,1,2
0.375,1,20,18_to_29,1,NA,3,1
0.5,1,21,18_to_29,0,NA,1,2
0.5,5,21,18_to_29,0,NA,1,2
0.375,0,21,18_to_29,1,NA,1,2
0.5,1,18,18_to_29,0,NA,1,2
0.5,1,19,18_to_29,0,NA,3,1
0.5,1,19,18_to_29,0,NA,3,3
0.5,1,18,18_to_29,1,NA,1,2
0.5,0,21,18_to_29,1,NA,1,2
0.25,5,19,18_to_29,1,NA,1,2
0.25,1,22,18_to_29,0,NA,1,2
0.5,5,21,18_to_29,1,NA,2,3
0.25,0,18,18_to_29,0,NA,1,2
0.25,4,19,18_to_29,1,NA,1,2
0.25,1,20,18_to_29,1,NA,1,2
0.375,3,20,18_to_29,1,NA,3,1
0.25,3,19,18_to_29,1,NA,1,2
0.25,5,20,18_to_29,0,NA,1,2
0.25,6,21,18_to_29,0,NA,1,2
0.25,5,21,18_to_29,1,NA,1,2
0.625,1,22,18_to_29,0,NA,3,1
0.75,1,19,18_to_29,1,NA,1,2
0.875,1,21,18_to_29,0,NA,1,3
0.5,3,18,18_to_29,0,NA,3,1
0.25,5,19,18_to_29,1,NA,1,2
0.25,4,19,18_to_29,1,NA,1,2
0.25,5,18,18_to_29,1,NA,1,2
0.25,6,21,18_to_29,0,NA,1,2
0.25,6,18,18_to_29,1,NA,1,2
0.25,3,20,18_to_29,0,NA,1,2
0.25,4,21,18_to_29,0,NA,1,2
0.75,0,20,18_to_29,1,NA,1,2
0.75,0,21,18_to_29,0,NA,1,2
0.25,1,19,18_to_29,0,NA,1,2
0.25,3,19,18_to_29,0,NA,1,2
0.5,3,22,18_to_29,0,NA,1,2
0.25,2,18,18_to_29,1,NA,1,2
0.25,5,22,18_to_29,0,NA,1,2
0.25,6,18,18_to_29,0,NA,1,2
0.25,5,19,18_to_29,0,NA,1,2
0.5,1,21,18_to_29,1,NA,1,2
0.75,0,21,18_to_29,1,NA,1,2
0.25,2,19,18_to_29,1,NA,1,2
0.25,5,19,18_to_29,0,NA,1,2
0.25,3,21,18_to_29,0,NA,1,2
0.25,4,22,18_to_29,1,NA,1,2
0.375,4,20,18_to_29,0,NA,3,1
0.5,1,21,18_to_29,1,NA,1,2
0.5,1,21,18_to_29,0,NA,3,1
0.25,0,22,18_to_29,0,NA,2,3
0.375,2,23,18_to_29,0,NA,1,2
0.25,5,20,18_to_29,0,NA,1,2
0.5,3,20,18_to_29,0,NA,1,2
0.375,6,20,18_to_29,1,NA,2,1
0.25,6,19,18_to_29,0,NA,1,2
0.5,4,18,18_to_29,1,NA,1,2
0.5,5,21,18_to_29,0,NA,3,1
0.5,5,19,18_to_29,0,NA,1,3
0.5,6,21,18_to_29,1,NA,1,2
0.75,0,21,18_to_29,1,NA,3,1
0.375,2,19,18_to_29,0,NA,1,3
0.5,4,19,18_to_29,0,NA,1,2
0.25,4,19,18_to_29,1,NA,1,2
0.5,2,20,18_to_29,0,NA,1,2
0.25,6,19,18_to_29,0,NA,3,1
0.25,2,19,18_to_29,0,NA,1,2
0.5,1,19,18_to_29,0,NA,1,2
0.25,6,18,18_to_29,1,NA,1,2
0.25,2,20,18_to_29,0,NA,1,2
0.625,6,19,18_to_29,0,NA,3,1
0.75,3,20,18_to_29,1,NA,3,1
0.75,1,20,18_to_29,0,NA,3,1
0.5,0,18,18_to_29,0,NA,1,2
0.25,4,21,18_to_29,1,NA,3,1
0.75,2,20,18_to_29,0,NA,3,1
0.25,4,20,18_to_29,1,NA,1,2
0.25,2,19,18_to_29,1,NA,2,2
0.5,1,20,18_to_29,1,NA,3,3
0.25,5,22,18_to_29,0,NA,3,1
0.25,5,21,18_to_29,1,NA,1,2
0.5,3,19,18_to_29,0,NA,1,2
0.5,1,21,18_to_29,1,NA,1,2
0.25,0,19,18_to_29,1,NA,1,2
0.25,5,20,18_to_29,1,NA,1,2
0.25,1,21,18_to_29,1,NA,1,2
0.625,5,19,18_to_29,1,NA,3,1
0.25,3,19,18_to_29,1,NA,1,2
0.5,2,21,18_to_29,1,NA,3,1
0.5,2,18,18_to_29,0,NA,1,2
0.25,6,19,18_to_29,0,NA,3,1
0.5,5,20,18_to_29,0,NA,3,3
0.5,5,21,18_to_29,0,NA,1,2
0.25,4,20,18_to_29,1,NA,1,2
0.5,0,19,18_to_29,1,NA,1,2
0.25,4,18,18_to_29,1,NA,1,2
0.25,1,20,18_to_29,1,NA,1,2
0.625,2,18,18_to_29,1,NA,3,1
0.5,5,20,18_to_29,1,NA,3,1
0.25,6,18,18_to_29,1,NA,1,2
0.25,4,21,18_to_29,1,NA,1,2
0.25,4,21,18_to_29,0,NA,1,2
0.375,2,18,18_to_29,0,NA,1,2
0.25,2,20,18_to_29,1,NA,1,2
0.25,3,22,18_to_29,0,NA,1,2
0.375,3,20,18_to_29,0,NA,1,2
0.25,6,19,18_to_29,1,NA,1,2
0.5,0,22,18_to_29,1,NA,1,2
0.375,0,20,18_to_29,1,NA,1,2
0.25,2,19,18_to_29,0,NA,1,2
1,0,18,18_to_29,1,NA,3,1
0.5,4,18,18_to_29,1,NA,1,2
0.25,2,21,18_to_29,1,NA,1,2
0.5,4,21,18_to_29,1,NA,3,1
0.375,2,19,18_to_29,0,NA,1,2
0.25,6,21,18_to_29,1,NA,1,2
0.25,6,19,18_to_29,0,NA,1,2
0.75,3,20,18_to_29,0,NA,3,1
0.375,5,18,18_to_29,1,NA,1,2
0.375,3,18,18_to_29,1,NA,1,2
0.5,2,18,18_to_29,0,NA,1,2
0.5,0,21,18_to_29,0,NA,1,2
0.25,2,19,18_to_29,0,NA,1,2
0.25,3,21,18_to_29,0,NA,2,3
0.25,5,18,18_to_29,1,NA,1,3
0.25,5,21,18_to_29,0,NA,1,2
0.625,0,18,18_to_29,1,NA,3,1
0.5,5,19,18_to_29,0,NA,3,1
0.25,4,21,18_to_29,1,NA,1,2
0.25,1,21,18_to_29,0,NA,NA,3
0.5,6,20,18_to_29,0,NA,3,3
0.25,5,18,18_to_29,1,NA,1,2
0.5,0,19,18_to_29,1,NA,1,2
0.25,3,20,18_to_29,1,NA,1,2
0.25,4,22,18_to_29,0,NA,1,1
0.5,1,21,18_to_29,1,NA,1,2
0.5,6,20,18_to_29,0,NA,2,3
0.5,1,21,18_to_29,1,NA,3,1
0.25,5,18,18_to_29,1,NA,1,2
0.5,4,19,18_to_29,1,NA,3,1
0.375,2,20,18_to_29,1,NA,1,2
0.25,6,18,18_to_29,0,NA,1,2
0.25,4,18,18_to_29,0,NA,1,2
0.5,1,19,18_to_29,0,NA,1,1
0.5,3,22,18_to_29,1,NA,3,2
0.375,2,20,18_to_29,0,NA,1,2
0.25,6,21,18_to_29,0,NA,1,2
0.75,3,20,18_to_29,0,NA,3,1
0.25,4,21,18_to_29,0,NA,1,2
0.25,4,21,18_to_29,1,NA,1,2
0.5,5,19,18_to_29,0,NA,3,1
0.25,5,20,18_to_29,1,NA,1,2
0.25,2,19,18_to_29,1,NA,1,2
0.5,6,20,18_to_29,1,NA,3,1
0.625,0,21,18_to_29,0,NA,3,3
0.25,2,19,18_to_29,1,NA,1,2
0.25,5,20,18_to_29,1,NA,1,2
0.25,2,20,18_to_29,0,NA,1,2
0.625,0,19,18_to_29,0,NA,1,2
0.75,6,19,18_to_29,0,NA,3,1
0.375,5,19,18_to_29,0,NA,3,1
0.25,5,22,18_to_29,0,NA,1,2
0.25,2,19,18_to_29,1,NA,1,2
0.75,5,19,18_to_29,1,NA,3,1
0.25,2,21,18_to_29,1,NA,1,2
0.5,0,18,18_to_29,1,NA,3,1
0.5,2,19,18_to_29,0,NA,1,2
0.625,0,21,18_to_29,0,NA,1,3
0.25,3,18,18_to_29,0,NA,3,3
0.5,4,19,18_to_29,0,NA,3,3
0.25,2,18,18_to_29,0,NA,1,2
